caso sem troca
iteração	 vencidas	 perdidas	 porcentagem	
49887	16374	33513	0.3282217812255698
49888	16374	33514	0.3282152020525978
49889	16374	33515	0.3282086231433783
49890	16375	33515	0.3282220885949088
49891	16376	33515	0.32823555350664446
49892	16376	33516	0.3282289745851038
49893	16376	33517	0.3282223959272844
49894	16376	33518	0.3282158175331703
49895	16377	33518	0.3282292814911314
49896	16378	33518	0.3282427449094116
49897	16378	33519	0.3282361665029962
49898	16378	33520	0.3282295883602549
49899	16378	33521	0.328223010481172
49900	16379	33521	0.3282364729458918
49901	16380	33521	0.32824993487104465
49902	16380	33522	0.32824335697968016
49903	16380	33523	0.3282367793519428
49904	16380	33524	0.3282302019878166
49905	16380	33525	0.32822362488728585
49906	16381	33525	0.3282370857211558
49907	16381	33526	0.3282305087462681
49908	16382	33526	0.3282439689027811
49909	16382	33527	0.3282373920535374
49910	16382	33528	0.3282308154678421
49911	16382	33529	0.32822423914567933
49912	16383	33529	0.3282376983490944
49913	16383	33530	0.3282311221525454
49914	16383	33531	0.32822454621949754
49915	16384	33531	0.3282380046078333
49916	16384	33532	0.32823142880038464
49917	16384	33533	0.32822485325640566
49918	16384	33534	0.32821827797588043
49919	16385	33534	0.3282317354113664
49920	16385	33535	0.32822516025641024
49921	16385	33536	0.3282185853648765
49922	16385	33537	0.3282120107367493
49923	16385	33538	0.3282054363720129
49924	16385	33539	0.32819886227065137
49925	16385	33540	0.32819228843264897
49926	16386	33540	0.32820574450186274
49927	16386	33541	0.32819917078935246
49928	16386	33542	0.32819259734016987
49929	16386	33543	0.3281860241542991
49930	16386	33544	0.32817945123172443
49931	16387	33544	0.32819290621057057
49932	16387	33545	0.3281863334134423
49933	16387	33546	0.3281797608795786
49934	16387	33547	0.32817318860896383
49935	16387	33548	0.3281666166015821
49936	16387	33549	0.3281600448574175
49937	16388	33549	0.3281734986082464
49938	16388	33550	0.3281669269894669
49939	16389	33550	0.32818038006367767
49940	16389	33551	0.32817380857028433
49941	16389	33552	0.32816723734006126
49942	16389	33553	0.3281606663729927
49943	16389	33554	0.32815409566906273
49944	16389	33555	0.32814752522825563
49945	16389	33556	0.3281409550505556
49946	16389	33557	0.32813438513594684
49947	16389	33558	0.3281278154844135
49948	16390	33558	0.3281412669175943
49949	16391	33558	0.32815471781216843
49950	16391	33559	0.32814814814814813
49951	16391	33560	0.3281415787471722
49952	16391	33561	0.32813500960922487
49953	16391	33562	0.3281284407342902
49954	16391	33563	0.32812187212235255
49955	16391	33564	0.32811530377339604
49956	16391	33565	0.3281087356874049
49957	16391	33566	0.32810216786436336
49958	16391	33567	0.32809560030425555
49959	16391	33568	0.32808903300706577
49960	16392	33568	0.32810248198558845
49961	16393	33568	0.32811593042573206
49962	16393	33569	0.3281093631159681
49963	16394	33569	0.32812281088005124
49964	16394	33570	0.3281162436954607
49965	16395	33570	0.3281296907835485
49966	16395	33571	0.32812312372413244
49967	16396	33571	0.32813657013628994
49968	16396	33572	0.3281300032020493
49969	16396	33573	0.328123436530649
49970	16396	33574	0.32811687012207325
49971	16396	33575	0.32811030397630625
49972	16396	33576	0.32810373809333226
49973	16397	33576	0.32811718327897066
49974	16397	33577	0.328110617521111
49975	16398	33577	0.3281240620310155
49976	16399	33577	0.3281375060028814
49977	16400	33577	0.3281509494367409
49978	16400	33578	0.32814438352875264
49979	16400	33579	0.3281378178835111
49980	16401	33579	0.3281512605042017
49981	16401	33580	0.32814469498409393
49982	16401	33581	0.3281381297267016
49983	16401	33582	0.3281315647320089
49984	16401	33583	0.328125
49985	16402	33583	0.32813844153245975
49986	16402	33584	0.32813187692553913
49987	16402	33585	0.32812531258127114
49988	16402	33586	0.3281187484996399
49989	16402	33587	0.32811218468062975
49990	16403	33587	0.328125625125025
49991	16403	33588	0.32811906143105757
49992	16403	33589	0.32811249799967995
49993	16404	33589	0.3281259376312684
49994	16404	33590	0.328119374324919
49995	16404	33591	0.3281128112811281
49996	16405	33591	0.328126250100008
49997	16405	33592	0.32811968718123086
49998	16405	33593	0.328113124524981
49999	16405	33594	0.3281065621312426
50000	16405	33595	0.3281
50001	16405	33596	0.32809343813123737
50002	16405	33597	0.328086876524939
50003	16405	33598	0.32808031518108915
50004	16405	33599	0.32807375409967204
50005	16406	33599	0.32808719128087194
50006	16406	33600	0.3280806303243611
50007	16407	33600	0.3280940668306437
50008	16407	33601	0.32808750599904013
50009	16407	33602	0.32808094542982263
50010	16408	33602	0.32809438112377526
50011	16408	33603	0.3280878206794505
50012	16408	33604	0.3280812604974806
50013	16409	33604	0.3280946953792014
50014	16409	33605	0.3280881353221098
50015	16409	33606	0.3280815755273418
50016	16410	33606	0.328095009596929
50017	16411	33606	0.328108443129336
50018	16411	33607	0.3281018833220041
50019	16412	33607	0.3281153161798517
50020	16412	33608	0.32810875649740107
50021	16412	33609	0.32810219707722754
50022	16412	33610	0.3280956379193155
50023	16412	33611	0.32808907902364914
50024	16412	33612	0.3280825203902127
50025	16413	33612	0.328095952023988
50026	16413	33613	0.32808939351537203
50027	16414	33613	0.3281028244747836
50028	16414	33614	0.328096266090989
50029	16414	33615	0.32808970796937775
50030	16415	33615	0.3281031381171297
50031	16415	33616	0.3280965801203254
50032	16415	33617	0.3280900223856732
50033	16415	33618	0.3280834649131573
50034	16415	33619	0.3280769077027621
50035	16416	33619	0.328090336764265
50036	16417	33619	0.32810376528899193
50037	16418	33619	0.328117193276975
50038	16418	33620	0.3281106359167033
50039	16419	33620	0.32812406323068005
50040	16420	33620	0.3281374900079936
50041	16421	33620	0.3281509162486761
50042	16421	33621	0.32814435873865955
50043	16421	33622	0.328137801490718
50044	16422	33622	0.3281512269203101
50045	16422	33623	0.32814466979718254
50046	16422	33624	0.3281381129360988
50047	16423	33624	0.32815153755469856
50048	16423	33625	0.3281449808184143
50049	16423	33626	0.32813842434414275
50050	16424	33626	0.32815184815184817
50051	16424	33627	0.32814529180236157
50052	16424	33628	0.3281387357148565
50053	16424	33629	0.3281321798893173
50054	16424	33630	0.3281256243257282
50055	16424	33631	0.3281190690240735
50056	16424	33632	0.32811251398433755
50057	16424	33633	0.3281059592065046
50058	16424	33634	0.3280994046905589
50059	16424	33635	0.32809285043648495
50060	16424	33636	0.3280862964442669
50061	16424	33637	0.32807974271388907
50062	16424	33638	0.3280731892453358
50063	16425	33638	0.32808661087030344
50064	16426	33638	0.3281000319590924
50065	16426	33639	0.32809347847797865
50066	16426	33640	0.32808692525865857
50067	16426	33641	0.32808037230111653
50068	16426	33642	0.32807381960533677
50069	16426	33643	0.3280672671713036
50070	16426	33644	0.3280607149990014
50071	16426	33645	0.32805416308841445
50072	16426	33646	0.3280476114395271
50073	16426	33647	0.3280410600523236
50074	16426	33648	0.32803450892678837
50075	16426	33649	0.32802795806290563
50076	16427	33649	0.32804137710679765
50077	16428	33649	0.32805479561475326
50078	16428	33650	0.32804824473820837
50079	16429	33650	0.32806166257313446
50080	16430	33650	0.32807507987220447
50081	16430	33651	0.32806852898304745
50082	16430	33652	0.328061978355497
50083	16430	33653	0.32805542798953735
50084	16430	33654	0.32804887788515297
50085	16430	33655	0.328042328042328
50086	16431	33655	0.3280557441201134
50087	16431	33656	0.32804919440174096
50088	16432	33656	0.3280626098067401
50089	16432	33657	0.3280560602128212
50090	16432	33658	0.32804951088041523
50091	16432	33659	0.3280429618095067
50092	16432	33660	0.32803641300007985
50093	16432	33661	0.32802986445211907
50094	16432	33662	0.32802331616560865
50095	16433	33662	0.32803673021259605
50096	16433	33663	0.32803018205046314
50097	16433	33664	0.3280236341497495
50098	16434	33664	0.32803704738712125
50099	16434	33665	0.3280304996107707
50100	16435	33665	0.3280439121756487
50101	16435	33666	0.3280373645236622
50102	16436	33666	0.32805077641611113
50103	16436	33667	0.3280442288884897
50104	16436	33668	0.3280376816222258
50105	16436	33669	0.32803113461730365
50106	16437	33669	0.32804454556340557
50107	16437	33670	0.32803799868281874
50108	16437	33671	0.32803145206354273
50109	16437	33672	0.32802490570556186
50110	16437	33673	0.3280183596088605
50111	16438	33673	0.32803176947177265
50112	16438	33674	0.3280252234993614
50113	16438	33675	0.32801867778819865
50114	16438	33676	0.32801213233826876
50115	16438	33677	0.328005587149556
50116	16438	33678	0.32799904222204485
50117	16438	33679	0.32799249755571963
50118	16438	33680	0.32798595315056467
50119	16438	33681	0.32797940900656436
50120	16438	33682	0.3279728651237031
50121	16439	33682	0.32798627321881046
50122	16439	33683	0.32797972946011733
50123	16439	33684	0.32797318596253217
50124	16439	33685	0.3279666427260394
50125	16439	33686	0.32796009975062346
50126	16439	33687	0.3279535570362686
50127	16439	33688	0.3279470145829593
50128	16439	33689	0.32794047239067986
50129	16440	33689	0.32795387899220013
50130	16440	33690	0.3279473369239976
50131	16441	33690	0.32796074285372323
50132	16441	33691	0.32795420090959865
50133	16442	33691	0.3279676061675942
50134	16442	33692	0.32796106434754857
50135	16442	33693	0.32795452278847115
50136	16442	33694	0.32794798149034626
50137	16442	33695	0.3279414404531584
50138	16443	33695	0.32795484462882446
50139	16443	33696	0.32794830371567046
50140	16444	33696	0.3279617072197846
50141	16444	33697	0.3279551664306655
50142	16445	33697	0.32796856926329226
50143	16445	33698	0.3279620285982091
50144	16445	33699	0.3279554881940013
50145	16445	33700	0.3279489480506531
50146	16446	33700	0.3279623499381805
50147	16446	33701	0.3279558099188386
50148	16446	33702	0.32794927016032543
50149	16447	33702	0.3279626712397057
50150	16448	33702	0.32797607178464605
50151	16449	33702	0.32798947179517857
50152	16449	33703	0.32798293188706334
50153	16449	33704	0.3279763922397464
50154	16449	33705	0.3279698528532121
50155	16449	33706	0.3279633137274449
50156	16449	33707	0.32795677486242925
50157	16449	33708	0.3279502362581494
50158	16449	33709	0.3279436979145899
50159	16449	33710	0.3279371598317351
50160	16449	33711	0.32793062200956935
50161	16449	33712	0.3279240844480772
50162	16449	33713	0.3279175471472429
50163	16449	33714	0.32791101010705104
50164	16449	33715	0.32790447332748585
50165	16450	33715	0.3279178710256155
50166	16450	33716	0.32791133436989195
50167	16451	33716	0.3279247313971336
50168	16452	33716	0.32793812789028864
50169	16452	33717	0.32793159122167076
50170	16452	33718	0.32792505481363365
50171	16452	33719	0.32791851866616173
50172	16453	33719	0.32793191421510004
50173	16454	33719	0.327945309230064
50174	16454	33720	0.32793877306971736
50175	16454	33721	0.3279322371699053
50176	16455	33721	0.327945631377551
50177	16455	33722	0.3279390956015704
50178	16456	33722	0.32795248913866637
50179	16457	33722	0.3279658821419319
50180	16457	33723	0.32795934635312873
50181	16458	33723	0.32797273868595683
50182	16458	33724	0.32796620302100354
50183	16459	33724	0.32797959468345855
50184	16459	33725	0.32797305914235614
50185	16459	33726	0.32796652386171166
50186	16460	33726	0.3279799147172518
50187	16460	33727	0.3279733795604439
50188	16461	33727	0.32798676974575597
50189	16462	33727	0.3280001593974775
50190	16462	33728	0.3279936242279339
50191	16462	33729	0.32798708931880216
50192	16463	33729	0.3280004781638508
50193	16463	33730	0.32799394337855875
50194	16464	33730	0.32800733155357215
50195	16464	33731	0.32800079689212075
50196	16464	33732	0.32799426249103514
50197	16464	33733	0.3279877283502998
50198	16464	33734	0.3279811944698992
50199	16464	33735	0.32797466084981775
50200	16464	33736	0.32796812749003984
50201	16464	33737	0.32796159439055
50202	16465	33737	0.3279749810764511
50203	16465	33738	0.32796844810071113
50204	16465	33739	0.3279619153852283
50205	16465	33740	0.32795538292998705
50206	16465	33741	0.32794885073497193
50207	16466	33741	0.327962236341546
50208	16467	33741	0.32797562141491393
50209	16468	33741	0.32798900595510766
50210	16468	33742	0.3279824736108345
50211	16468	33743	0.3279759415267571
50212	16469	33743	0.3279893252608938
50213	16470	33743	0.32800270846195206
50214	16470	33744	0.32799617636515715
50215	16470	33745	0.32798964452852736
50216	16470	33746	0.32798311295204713
50217	16471	33746	0.32799649521078517
50218	16471	33747	0.32798996375801504
50219	16471	33748	0.3279834325653637
50220	16472	33748	0.32799681401831937
50221	16472	33749	0.32799028294936383
50222	16473	33749	0.32800366373302536
50223	16473	33750	0.32799713278776654
50224	16474	33750	0.3280105129021981
50225	16475	33750	0.3280238924838228
50226	16475	33751	0.32801736152590294
50227	16475	33752	0.3280108308280407
50228	16475	33753	0.3280043003902206
50229	16475	33754	0.3279977702124271
50230	16476	33754	0.3280111487159068
50231	16476	33755	0.32800461866178254
50232	16476	33756	0.3279980888676541
50233	16477	33756	0.3280114665658034
50234	16477	33757	0.32800493689532983
50235	16478	33757	0.3280183139245546
50236	16478	33758	0.3280117843777371
50237	16478	33759	0.32800525509086925
50238	16478	33760	0.32799872606393565
50239	16478	33761	0.3279921972969207
50240	16479	33761	0.3280055732484076
50241	16480	33761	0.32801894866742304
50242	16480	33762	0.3280124198877433
50243	16480	33763	0.3280058913679518
50244	16481	33763	0.3280192659820078
50245	16481	33764	0.32801273758582944
50246	16481	33765	0.3280062094495084
50247	16481	33766	0.3279996815730292
50248	16481	33767	0.32799315395637635
50249	16481	33768	0.3279866265995343
50250	16481	33769	0.3279800995024876
50251	16481	33770	0.3279735726652206
50252	16482	33770	0.32798694579320226
50253	16482	33771	0.32798041907945796
50254	16482	33772	0.32797389262546267
50255	16482	33773	0.3279673664312009
50256	16483	33773	0.3279807386182744
50257	16484	33773	0.32799411027319575
50258	16485	33773	0.32800748139599667
50259	16485	33774	0.32800095505282634
50260	16486	33774	0.3280143255073617
50261	16486	33775	0.3280077992877181
50262	16487	33775	0.328021169074052
50263	16487	33776	0.32801464297793603
50264	16487	33777	0.3280081171414929
50265	16487	33778	0.32800159156470704
50266	16487	33779	0.32799506624756297
50267	16487	33780	0.32798854119004517
50268	16487	33781	0.32798201639213814
50269	16487	33782	0.3279754918538264
50270	16487	33783	0.32796896757509447
50271	16487	33784	0.32796244355592685
50272	16487	33785	0.32795591979630806
50273	16488	33785	0.32796928768921685
50274	16488	33786	0.32796276405298963
50275	16488	33787	0.32795624067628043
50276	16489	33787	0.32796960776513645
50277	16490	33787	0.3279829743222547
50278	16490	33788	0.3279764509328136
50279	16491	33788	0.3279898168221325
50280	16492	33788	0.3280031821797932
50281	16492	33789	0.3279966587776695
50282	16493	33789	0.3280100234676425
50283	16493	33790	0.32800350018893065
50284	16494	33790	0.32801686421127996
50285	16495	33790	0.32803022770209805
50286	16496	33790	0.3280435906614167
50287	16496	33791	0.3280370672340764
50288	16496	33792	0.3280305440661788
50289	16496	33793	0.32802402115770846
50290	16496	33794	0.3280174985086498
50291	16497	33794	0.32803086039251556
50292	16498	33794	0.32804422174500913
50293	16499	33794	0.3280575825661623
50294	16499	33795	0.32805105976856086
50295	16499	33796	0.328044537230341
50296	16499	33797	0.3280380149514872
50297	16499	33798	0.328031492931984
50298	16499	33799	0.328024971171816
50299	16499	33800	0.3280184496709676
50300	16499	33801	0.32801192842942345
50301	16499	33802	0.32800540744716805
50302	16500	33802	0.3280187666494374
50303	16500	33803	0.3280122457905095
50304	16500	33804	0.3280057251908397
50305	16501	33804	0.3280190835901004
50306	16501	33805	0.3280125631137439
50307	16501	33806	0.3280060428966148
50308	16501	33807	0.3279995229386976
50309	16501	33808	0.32799300323997693
50310	16501	33809	0.32798648380043727
50311	16501	33810	0.3279799646200632
50312	16502	33810	0.32799332167276196
50313	16502	33811	0.3279868026156262
