caso com troca
iteração	 vencidas	 perdidas	 porcentagem	
60516	40331	20185	0.6664518474453037
60517	40331	20186	0.6664408348067485
60518	40332	20186	0.6664463465415248
60519	40333	20186	0.6664518580941523
60520	40333	20187	0.6664408460013219
60521	40334	20187	0.6664463574626989
60522	40334	20188	0.6664353458246588
60523	40334	20189	0.6664243345505014
60524	40335	20189	0.6664298460114996
60525	40336	20189	0.6664353572903758
60526	40336	20190	0.6664243465618082
60527	40337	20190	0.6664298577494341
60528	40338	20190	0.6664353687549563
60529	40339	20190	0.6664408795783839
60530	40340	20190	0.6664463902197257
60531	40341	20190	0.666451900678991
60532	40342	20190	0.6664574109561885
60533	40342	20191	0.6664464011365702
60534	40343	20191	0.6664519113225625
60535	40344	20191	0.6664574213265053
60536	40344	20192	0.6664464120523325
60537	40345	20192	0.6664519219650792
60538	40346	20192	0.6664574316957944
60539	40346	20193	0.666446422967013
60540	40346	20194	0.6664354146019161
60541	40346	20195	0.6664244066004856
60542	40346	20196	0.6664133989627036
60543	40347	20196	0.6664189088746841
60544	40348	20196	0.6664244186046512
60545	40348	20197	0.6664134115120984
60546	40349	20197	0.6664189211508605
60547	40349	20198	0.6664079145126927
60548	40350	20198	0.6664134240602497
60549	40350	20199	0.6664024178764306
60550	40351	20199	0.6664079273327829
60551	40351	20200	0.6663969216032766
60552	40351	20201	0.6663859162372836
60553	40352	20201	0.6663914256931944
60554	40353	20201	0.6663969349671368
60555	40353	20202	0.6663859301461481
60556	40354	20202	0.6663914393288857
60557	40355	20202	0.6663969483296729
60558	40356	20202	0.6664024571485188
60559	40357	20202	0.6664079657854324
60560	40358	20202	0.6664134742404227
60561	40359	20202	0.6664189825134987
60562	40360	20202	0.6664244906046696
60563	40361	20202	0.6664299985139441
60564	40362	20202	0.6664355062413315
60565	40362	20203	0.6664245026005119
60566	40362	20204	0.6664134993230525
60567	40362	20205	0.6664024964089356
60568	40362	20206	0.6663914938581429
60569	40363	20206	0.6663970017665802
60570	40364	20206	0.6664025094931484
60571	40365	20206	0.6664080170378563
60572	40365	20207	0.6663970151224988
60573	40365	20208	0.6663860135704026
60574	40366	20208	0.6663915211146697
60575	40367	20208	0.6663970284770945
60576	40368	20208	0.6664025356576863
60577	40368	20209	0.6663915347409083
60578	40368	20210	0.6663805341873288
60579	40368	20211	0.6663695339969297
60580	40368	20212	0.6663585341696929
60581	40369	20212	0.6663640415311731
60582	40369	20213	0.6663530421577366
60583	40370	20213	0.6663585494280574
60584	40371	20213	0.666364056516572
60585	40371	20214	0.6663530576875464
60586	40372	20214	0.6663585646849107
60587	40372	20215	0.6663475663096043
60588	40373	20215	0.6663530732158183
60589	40373	20216	0.6663420752941953
60590	40374	20216	0.6663475821092589
60591	40375	20216	0.6663530887425525
60592	40376	20216	0.666358595194085
60593	40376	20217	0.666347597907349
60594	40377	20217	0.6663531042677493
60595	40378	20217	0.6663586104464064
60596	40379	20217	0.6663641164433296
60597	40380	20217	0.6663696222585277
60598	40381	20217	0.6663751278920096
60599	40382	20217	0.6663806333437845
60600	40383	20217	0.6663861386138614
60601	40384	20217	0.6663916437022491
60602	40385	20217	0.6663971486089568
60603	40386	20217	0.6664026533339934
60604	40387	20217	0.6664081578773678
60605	40388	20217	0.6664136622390892
60606	40389	20217	0.6664191664191664
60607	40390	20217	0.6664246704176086
60608	40391	20217	0.6664301742344245
60609	40392	20217	0.6664356778696233
60610	40393	20217	0.666441181323214
60611	40393	20218	0.6664301859398459
60612	40394	20218	0.6664356893024483
60613	40394	20219	0.6664246943724943
60614	40395	20219	0.6664301976441086
60615	40395	20220	0.6664192031675328
60616	40396	20220	0.6664247063481589
60617	40397	20220	0.6664302093472129
60618	40398	20220	0.6664357121647035
60619	40399	20220	0.6664412148006401
60620	40399	20221	0.6664302210491587
60621	40400	20221	0.666435723594134
60622	40400	20222	0.6664247302959322
60623	40400	20223	0.6664137373604078
60624	40401	20223	0.6664192399049881
60625	40402	20223	0.6664247422680413
60626	40402	20224	0.6664137498762907
60627	40403	20224	0.6664192521483827
60628	40404	20224	0.6664247542389655
60629	40405	20224	0.666430256148048
60630	40406	20224	0.6664357578756391
60631	40406	20225	0.6664247662087052
60632	40407	20225	0.6664302678453622
60633	40408	20225	0.6664357693005459
60634	40409	20225	0.6664412705742653
60635	40410	20225	0.6664467716665292
60636	40410	20226	0.6664357807243222
60637	40411	20226	0.6664412817256791
60638	40411	20227	0.6664302912365183
60639	40411	20228	0.6664193011098468
60640	40412	20228	0.6664248021108179
60641	40412	20229	0.66641381243713
60642	40412	20230	0.6664028231258864
60643	40413	20230	0.6664083241264449
60644	40414	20230	0.6664138249455841
60645	40415	20230	0.6664193255833127
60646	40415	20231	0.666408336905979
60647	40416	20231	0.6664138374528006
60648	40417	20231	0.6664193378182298
60649	40418	20231	0.6664248380022754
60650	40418	20232	0.6664138499587798
60651	40418	20233	0.6664028622776211
60652	40418	20234	0.6663918749587813
60653	40419	20234	0.6663973752328821
60654	40420	20234	0.6664028753256175
60655	40421	20234	0.6664083752369961
60656	40421	20235	0.6663973885518333
60657	40422	20235	0.6664028883723231
60658	40422	20236	0.6663919021398661
60659	40423	20236	0.666397401869467
60660	40424	20236	0.6664029014177382
60661	40424	20237	0.6663919157283922
60662	40424	20238	0.6663809304012397
60663	40425	20238	0.6663864299490628
60664	40426	20238	0.6663919293155743
60665	40426	20239	0.6663809445314431
60666	40427	20239	0.6663864438070748
60667	40428	20239	0.6663919429014127
60668	40429	20239	0.6663974418144656
60669	40430	20239	0.6664029405462427
60670	40431	20239	0.666408439096753
60671	40431	20240	0.6663974551268316
60672	40432	20240	0.6664029535864979
60673	40433	20240	0.6664084518649152
60674	40433	20241	0.6663974684378812
60675	40434	20241	0.6664029666254635
60676	40435	20241	0.6664084646318149
60677	40436	20241	0.6664139624569442
60678	40437	20241	0.6664194601008603
60679	40438	20241	0.6664249575635722
60680	40438	20242	0.6664139749505603
60681	40438	20243	0.6664029926995271
60682	40439	20243	0.6664084901618272
60683	40440	20243	0.6664139874429412
60684	40441	20243	0.6664194845428778
60685	40442	20243	0.6664249814616462
60686	40442	20244	0.6664139999340869
60687	40443	20244	0.6664194967620742
60688	40444	20244	0.6664249934089111
60689	40445	20244	0.6664304898746066
60690	40445	20245	0.6664195089800626
60691	40446	20245	0.6664250053549949
60692	40447	20245	0.6664305015488038
60693	40447	20246	0.6664195211968431
60694	40448	20246	0.6664250172998979
60695	40448	20247	0.6664140374001153
60696	40448	20248	0.6664030578621326
60697	40449	20248	0.6664085539647758
60698	40449	20249	0.6663975748789087
60699	40450	20249	0.666403070890789
60700	40450	20250	0.6663920922570017
60701	40451	20250	0.666397588178119
60702	40451	20251	0.6663866099963758
60703	40452	20251	0.6663921058267301
60704	40453	20251	0.6663976014760148
60705	40454	20251	0.6664030969442385
60706	40454	20252	0.6663921193951174
60707	40455	20252	0.6663976147725963
60708	40456	20252	0.6664031099690321
60709	40456	20253	0.6663921329621638
60710	40456	20254	0.6663811563169165
60711	40457	20254	0.6663866515129054
60712	40458	20254	0.6663921465278693
60713	40458	20255	0.6663811704247855
60714	40459	20255	0.6663866653490134
60715	40460	20255	0.6663921600922342
60716	40460	20256	0.6663811845312603
60717	40460	20257	0.6663702093318181
60718	40461	20257	0.6663757040745742
60719	40462	20257	0.6663811986363412
60720	40463	20257	0.6663866930171278
60721	40464	20257	0.666392187216943
60722	40465	20257	0.6663976812357959
60723	40466	20257	0.6664031750736953
60724	40467	20257	0.6664086687306502
60725	40468	20257	0.6664141622066694
60726	40469	20257	0.666419655501762
60727	40469	20258	0.6664086814761144
60728	40469	20259	0.6663977078118825
60729	40469	20260	0.6663867345090484
60730	40470	20260	0.6663922278939569
60731	40470	20261	0.6663812550427294
60732	40471	20261	0.6663867483369558
60733	40471	20262	0.6663757759372994
60734	40472	20262	0.6663812691408437
60735	40472	20263	0.6663702971927224
60736	40473	20263	0.6663757903055848
60737	40473	20264	0.6663648188089633
60738	40474	20264	0.6663703118311436
60739	40475	20264	0.6663758046724509
60740	40476	20264	0.6663812973328943
60741	40477	20264	0.6663867898124826
60742	40478	20264	0.6663922821112245
60743	40479	20264	0.6663977742291293
60744	40479	20265	0.6663868036349269
60745	40480	20265	0.6663922956621944
60746	40481	20265	0.6663977875086425
60747	40481	20266	0.666386817456006
60748	40482	20266	0.6663923092118259
60749	40483	20266	0.6663978007868442
60750	40484	20266	0.66640329218107
60751	40484	20267	0.6663923227601192
60752	40485	20267	0.6663978140637346
60753	40485	20268	0.6663868450940694
60754	40486	20268	0.6663923363070744
60755	40486	20269	0.6663813677886594
60756	40487	20269	0.6663868589110541
60757	40488	20269	0.6663923498526919
60758	40488	20270	0.6663813818756378
60759	40489	20270	0.6663868727266742
60760	40490	20270	0.6663923633969717
60761	40491	20270	0.666397853886539
60762	40491	20271	0.6663868865409301
60763	40492	20271	0.666392376939914
60764	40492	20272	0.6663814100454216
60765	40493	20272	0.6663869003538221
60766	40494	20272	0.6663923904815193
60767	40495	20272	0.6663978804285221
60768	40496	20272	0.6664033701948394
60769	40497	20272	0.6664088597804801
60770	40498	20272	0.6664143491854534
60771	40498	20273	0.6664033831926413
60772	40499	20273	0.6664088725070756
60773	40500	20273	0.6664143616408602
60774	40500	20274	0.6664033961891599
60775	40501	20274	0.6664088852324146
60776	40502	20274	0.6664143740950376
60777	40503	20274	0.6664198627770374
60778	40504	20274	0.6664253512784231
60779	40505	20274	0.6664308395992037
60780	40506	20274	0.666436327739388
60781	40507	20274	0.6664418156989849
60782	40507	20275	0.6664308512388536
60783	40508	20275	0.6664363391079743
60784	40509	20275	0.6664418267965254
60785	40510	20275	0.6664473143045159
60786	40510	20276	0.6664363504754385
60787	40511	20276	0.6664418378929705
60788	40511	20277	0.6664308745147068
60789	40511	20278	0.6664199114971459
60790	40512	20278	0.6664253989142951
60791	40513	20278	0.6664308861509105
60792	40514	20278	0.6664363732070009
60793	40514	20279	0.6664254108203247
60794	40515	20279	0.6664308977859658
60795	40515	20280	0.6664199358499877
60796	40515	20281	0.6664089742746233
60797	40515	20282	0.6663980130598549
60798	40516	20282	0.6664035001151354
60799	40516	20283	0.6663925393509762
60800	40517	20283	0.6663980263157895
60801	40518	20283	0.6664035131001135
60802	40518	20284	0.6663925528765501
60803	40518	20285	0.6663815930135026
60804	40518	20286	0.6663706335109533
60805	40519	20286	0.6663761203848367
60806	40520	20286	0.6663816070782489
60807	40520	20287	0.6663706481161709
60808	40521	20287	0.6663761347191159
60809	40522	20287	0.6663816211416074
60810	40522	20288	0.6663706627199474
60811	40523	20288	0.6663761490519807
60812	40523	20289	0.6663651910807078
60813	40524	20289	0.6663706773222831
60814	40525	20289	0.6663761633834314
60815	40526	20289	0.6663816492641618
60816	40526	20290	0.6663706919231781
60817	40526	20291	0.6663597349425325
60818	40527	20291	0.6663652208227827
60819	40528	20291	0.6663707065226327
60820	40528	20292	0.6663597500822098
60821	40529	20292	0.6663652356916197
60822	40530	20292	0.6663707211206471
60823	40530	20293	0.6663597652203936
60824	40531	20293	0.6663652505589899
60825	40532	20293	0.6663707357172215
60826	40532	20294	0.6663597803570841
60827	40533	20294	0.6663652654248936
60828	40534	20294	0.6663707503123562
60829	40535	20294	0.6663762350194808
60830	40536	20294	0.6663817195462766
60831	40536	20295	0.6663707649060512
60832	40537	20295	0.6663762493424513
60833	40537	20296	0.6663652951523023
60834	40537	20297	0.6663543413222869
60835	40538	20297	0.6663598257581984
60836	40538	20298	0.6663488723781971
60837	40539	20298	0.6663543567237044
60838	40540	20298	0.6663598408889181
60839	40541	20298	0.6663653248738474
60840	40541	20299	0.6663543721236029
60841	40542	20299	0.6663598560181456
60842	40542	20300	0.6663489037178265
60843	40543	20300	0.6663543875219828
60844	40543	20301	0.6663434356715535
60845	40544	20301	0.6663489193853234
60846	40545	20301	0.6663544029188443
60847	40545	20302	0.6663434516081319
60848	40546	20302	0.6663489350512753
60849	40547	20302	0.6663544183141876
60850	40548	20302	0.6663599013968776
60851	40549	20302	0.6663653842993542
60852	40549	20303	0.6663544337080128
60853	40550	20303	0.6663599165201387
60854	40551	20303	0.6663653991520689
60855	40552	20303	0.6663708816038123
60856	40552	20304	0.6663599316419088
60857	40553	20304	0.6663654140033193
60858	40554	20304	0.6663708961845608
60859	40554	20305	0.666359946762188
60860	40555	20305	0.6663654288531055
60861	40556	20305	0.6663709107638718
60862	40556	20306	0.6663599618809767
60863	40556	20307	0.6663490133578693
60864	40557	20307	0.6663544952681388
60865	40558	20307	0.6663599769982749
60866	40558	20308	0.6663490290145566
60867	40559	20308	0.6663545106543776
60868	40559	20309	0.6663435631201945
60869	40560	20309	0.6663490446697005
60870	40561	20309	0.6663545260390997
60871	40562	20309	0.666360007228401
60872	40563	20309	0.6663654882376133
60873	40564	20309	0.6663709690667455
60874	40565	20309	0.6663764497158065
60875	40566	20309	0.666381930184805
60876	40567	20309	0.6663874104737499
60877	40567	20310	0.6663764640176093
60878	40568	20310	0.6663819442163015
60879	40569	20310	0.6663874242349579
60880	40570	20310	0.6663929040735874
60881	40570	20311	0.6663819582464151
60882	40570	20312	0.666371012778818
60883	40571	20312	0.6663764926169867
60884	40572	20312	0.6663819722751462
60885	40573	20312	0.6663874517533054
60886	40573	20313	0.6663765069145616
60887	40573	20314	0.6663655624353311
60888	40574	20314	0.6663710419130207
60889	40575	20314	0.6663765212107278
60890	40576	20314	0.6663820003284612
60891	40577	20314	0.6663874792662298
60892	40577	20315	0.6663765355054851
60893	40577	20316	0.6663655921041828
60894	40578	20316	0.666371071041482
60895	40579	20316	0.6663765497988341
60896	40579	20317	0.6663656069364162
60897	40580	20317	0.6663710856035601
60898	40580	20318	0.6663601431902526
60899	40581	20318	0.6663656217671883
60900	40582	20318	0.6663711001642036
60901	40582	20319	0.6663601582896832
60902	40583	20319	0.6663656365964993
60903	40584	20319	0.6663711147234126
60904	40585	20319	0.6663765926704321
60905	40585	20320	0.6663656514243494
60906	40585	20321	0.6663547105375497
60907	40585	20322	0.6663437700100153
60908	40586	20322	0.6663492480462336
60909	40587	20322	0.6663547259025759
60910	40588	20322	0.666360203579051
60911	40589	20322	0.6663656810756677
60912	40590	20322	0.666371158392435
60913	40590	20323	0.6663602186725329
60914	40591	20323	0.6663656958991365
60915	40591	20324	0.6663547566280883
60916	40592	20324	0.6663602337645282
60917	40593	20324	0.6663657107211451
60918	40594	20324	0.6663711874979481
60919	40595	20324	0.6663766640949458
60920	40596	20324	0.6663821405121471
60921	40596	20325	0.6663712020485547
60922	40597	20325	0.6663766783756279
60923	40598	20325	0.6663821545229224
60924	40599	20325	0.6663876304904471
60925	40599	20326	0.6663766926549036
60926	40600	20326	0.6663821685323179
60927	40601	20326	0.6663876442299801
60928	40602	20326	0.6663931197478992
60929	40603	20326	0.6663985950860838
60930	40604	20326	0.666404070244543
60931	40605	20326	0.6664095452232853
60932	40605	20327	0.6663986082846451
60933	40605	20328	0.6663876717049875
60934	40606	20328	0.6663931466832966
60935	40607	20328	0.666398621481907
60936	40608	20328	0.6664040961008271
60937	40609	20328	0.666409570540066
60938	40610	20328	0.6664150447996324
60939	40610	20329	0.6664041090270598
60940	40611	20329	0.6664095831965868
60941	40612	20329	0.666415057186459
60942	40613	20329	0.6664205309966854
60943	40614	20329	0.6664260046272746
60944	40615	20329	0.6664314780782358
60945	40615	20330	0.6664205431126425
60946	40616	20330	0.6664260164735996
60947	40616	20331	0.6664150819564539
60948	40616	20332	0.666404147798123
60949	40617	20332	0.6664096211586736
60950	40618	20332	0.6664150943396226
60951	40619	20332	0.6664205673409788
60952	40620	20332	0.666426040162751
60953	40620	20333	0.6664151067215723
60954	40621	20333	0.6664205794533583
60955	40622	20333	0.6664260520055779
